gene_name	transcript_id	se_id	SElet_id	reads_novo_ser	nb_pmt_novo
Tcf19	ENSMUST00000162683	7784	745	207.583872488353	1
Pias3	ENSMUST00000162707	1630	1037	35.5323745700785	1
Psma6	ENSMUST00000162711	6000	393	51.7464231391147	0
Pias3	ENSMUST00000162778	1630	1037	86.0257489591374	1
Pias3	ENSMUST00000162778	1629	1033	66.6839560914018	1
Usp7	ENSMUST00000162929	7359	664	36.8364368108952	0
Pias3	ENSMUST00000162934	1630	1037	86.0257489591374	1
Pias3	ENSMUST00000162934	1629	1033	66.6839560914018	1
Psma6	ENSMUST00000162972	6000	393	42.9758429460444	0
Sssca1	ENSMUST00000162976	8324	856	2.59807621135332	1
Sssca1	ENSMUST00000162976	8324	857	11.2583302491977	1
Hr	ENSMUST00000163060	6887	535	16.6641023668336	1
Hr	ENSMUST00000163060	6887	537	13.1558702896054	1
Hr	ENSMUST00000163060	6887	542	14.0329283089125	1
Hr	ENSMUST00000163060	6887	545	39.4676108688163	1
Psma6	ENSMUST00000163070	6000	393	78.8083117443839	1
Psma6	ENSMUST00000163070	6000	405	3.46410161513775	1
Med16	ENSMUST00000163125	5111	235	45.0333209967908	2
Med16	ENSMUST00000163125	5111	237	3.46410161513775	2
Pcsk1n	ENSMUST00000163198	8554	1567	7.01646415445624	1
Pcsk1n	ENSMUST00000163198	8554	1571	25.4346825599039	1
Csnk1a1	ENSMUST00000163205	8209	835	37.7134948302023	1
Cdc42	ENSMUST00000163212	2265	1102	4.33012701892219	1
Ergic1	ENSMUST00000163213	7728	710	42.4352447854375	0
D330012F22Rik	ENSMUST00000163253	3658	1384	2.59807621135332	1
U2af1l4	ENSMUST00000163276	3525	1349	20.1723344440617	2
U2af1l4	ENSMUST00000163330	3525	1349	20.1723344440617	2
Ywhah	ENSMUST00000163405	2465	1178	0.866025403784439	1
U2af1l4	ENSMUST00000163464	3525	1349	20.1723344440617	2
U2af1l4	ENSMUST00000163482	3525	1349	20.1723344440617	2
Slc29a1	ENSMUST00000163492	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000163492	7812	768	33.7749907475931	1
Epb4.9	ENSMUST00000163563	6887	535	67.3244991854119	1
Epb4.9	ENSMUST00000163563	6887	537	58.9089367872354	1
Epb4.9	ENSMUST00000163563	6887	542	53.2985618551177	1
Ctbp2	ENSMUST00000163601	3856	1414	52.3634993664315	1
U2af1l4	ENSMUST00000163654	3525	1349	20.1723344440617	2
Msi2	ENSMUST00000163778	5666	327	8.77058019307029	1
Msi2	ENSMUST00000163778	5666	332	28.0658566178249	1
Msi2	ENSMUST00000163778	5666	334	18.4182184054476	1
Prc1	ENSMUST00000163812	3662	1396	38.5905528495093	1
Prc1	ENSMUST00000163812	3662	1397	8.77058019307029	1
Prc1	ENSMUST00000163812	3662	1391	15.5884572681199	1
Prc1	ENSMUST00000163812	3662	1393	20.7846096908265	1
Prc1	ENSMUST00000163812	3662	1395	8.66025403784439	1
U2af1l4	ENSMUST00000163848	3525	1349	20.1723344440617	2
Tmem63a	ENSMUST00000163894	611	145	97.2464988233727	1
Tmem63a	ENSMUST00000163894	610	141	49.9923071005007	1
Slc29a1	ENSMUST00000163905	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000163905	7812	768	23.3826859021798	1
AU018091	ENSMUST00000163910	3467	1329	0.87705801930703	1
AU018091	ENSMUST00000163910	3467	1330	8.77058019307029	1
AU018091	ENSMUST00000163910	3467	1333	13.1558702896054	1
AU018091	ENSMUST00000163910	3467	1336	2.63117405792109	1
AU018091	ENSMUST00000163910	3467	1337	6.13940613514921	1
Npepps	ENSMUST00000163950	5711	337	4.33012701892219	1
Npepps	ENSMUST00000163950	5711	339	3.46410161513775	1
U2af1l4	ENSMUST00000163994	3525	1349	20.1723344440617	2
St8sia1	ENSMUST00000164005	3437	1313	10.3923048454133	0
Moap1	ENSMUST00000164024	6151	444	6.13940613514921	1
Moap1	ENSMUST00000164024	6151	450	13.1558702896054	1
Ascc1	ENSMUST00000164083	5021	183	19.2952764247547	1
Ascc1	ENSMUST00000164083	5021	184	9.64763821237733	1
Ascc1	ENSMUST00000164083	5021	186	23.6805665212898	1
Ascc1	ENSMUST00000164083	5021	188	14.9099863282195	1
Tpx2	ENSMUST00000164120	1198	946	14.7224318643355	2
Tpx2	ENSMUST00000164120	1198	947	82.2724133595217	2
Slc29a1	ENSMUST00000164217	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000164217	7812	768	21.650635094611	1
Cchcr1	ENSMUST00000164242	7784	745	207.583872488353	1
Tead1	ENSMUST00000164363	3765	1411	4.38529009653515	0
U2af1l4	ENSMUST00000164365	3525	1349	20.1723344440617	2
U2af1l4	ENSMUST00000164438	3525	1349	20.1723344440617	2
Slc29a1	ENSMUST00000164618	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000164618	7812	768	21.650635094611	1
Dok2	ENSMUST00000164691	6887	545	16.4544826719043	0
Med16	ENSMUST00000164705	5111	235	45.0333209967908	2
Med16	ENSMUST00000164705	5111	237	3.46410161513775	2
Rara	ENSMUST00000164748	5719	341	41.1427495021962	1
Slc29a1	ENSMUST00000164769	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000164769	7812	768	33.7749907475931	1
Upp1	ENSMUST00000164791	5325	244	20.7846096908265	1
Upp1	ENSMUST00000164791	5325	246	13.856406460551	1
Upp1	ENSMUST00000164791	5325	247	16.4544826719043	1
Upp1	ENSMUST00000164791	5325	248	58.0237020535574	1
Ctbp2	ENSMUST00000164896	3856	1414	52.3634993664315	1
U2af1l4	ENSMUST00000165009	3525	1349	20.1723344440617	2
Ergic1	ENSMUST00000165021	7728	708	104.369904297537	1
Ergic1	ENSMUST00000165021	7728	710	100.861672220308	1
Csnk1a1	ENSMUST00000165123	8209	835	37.7134948302023	1
Npepps	ENSMUST00000165216	5711	337	4.33012701892219	1
Npepps	ENSMUST00000165216	5711	339	3.46410161513775	1
Fiz1	ENSMUST00000165320	3475	1341	22.5166604983954	1
Csnk1a1	ENSMUST00000165381	8209	835	37.7134948302023	1
Ube2m	ENSMUST00000165394	3481	1343	44.8829994569413	1
Polr2e	ENSMUST00000165412	5111	235	98.181561312059	1
Polr2e	ENSMUST00000165412	5111	237	15.8960623076667	1
U2af1l4	ENSMUST00000165524	3525	1349	20.1723344440617	2
Ctbp2	ENSMUST00000165534	3856	1414	52.3634993664315	1
U2af1l4	ENSMUST00000165543	3525	1349	20.1723344440617	2
Cldn3	ENSMUST00000165583	2830	1242	8.77058019307029	1
Dok2	ENSMUST00000165654	6887	545	16.4544826719043	0
Med16	ENSMUST00000165684	5111	235	45.0333209967908	2
Med16	ENSMUST00000165684	5111	237	3.46410161513775	2
Csnk1a1	ENSMUST00000165721	8209	835	37.7134948302023	1
U2af1l4	ENSMUST00000165722	3525	1349	20.1723344440617	2
U2af1l4	ENSMUST00000165773	3525	1349	20.1723344440617	2
Pex11b	ENSMUST00000165842	1629	1033	202.600402459924	1
Rit1	ENSMUST00000165846	1607	1018	6.06217782649107	1
Slc2a3	ENSMUST00000165884	3348	1283	5.26234811584218	1
Slc2a3	ENSMUST00000165884	3348	1289	9.64763821237733	1
Slc2a3	ENSMUST00000165884	3348	1292	7.01646415445624	1
Slc2a3	ENSMUST00000165884	3348	1293	21.0493924633687	1
Slc2a3	ENSMUST00000165884	3349	1297	13.1558702896054	1
Slc2a3	ENSMUST00000165884	3349	1300	14.9099863282195	1
Slc2a3	ENSMUST00000165884	3347	1279	11.2583302491977	1
Slc2a3	ENSMUST00000165884	3347	1280	17.3205080756888	1
Slc2a3	ENSMUST00000165884	3348	1281	3.46410161513775	1
Slc29a1	ENSMUST00000166119	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000166119	7812	768	33.7749907475931	1
Slc2a3	ENSMUST00000166135	3348	1293	11.4017542509914	0
Gpa33	ENSMUST00000166159	556	124	233.765622171569	1
Gpa33	ENSMUST00000166159	556	125	408.622307555903	1
Rit1	ENSMUST00000166234	1607	1018	6.06217782649107	1
Glb1	ENSMUST00000166248	4766	1542	6.92820323027551	1
Glb1	ENSMUST00000166248	4766	1549	6.06217782649107	1
Zfp710	ENSMUST00000166250	3658	1384	14.0259373302941	1
Zfp710	ENSMUST00000166250	3662	1391	3.46410161513775	1
Zfp710	ENSMUST00000166250	3662	1393	9.52627944162882	1
Zfp710	ENSMUST00000166250	3662	1395	1.73205080756888	1
Zfp710	ENSMUST00000166250	3662	1396	7.79422863405995	1
Dync1h1	ENSMUST00000166323	6186	452	19.0525588832576	1
Tgif1	ENSMUST00000166395	7886	800	10.285687375549	1
Tgif1	ENSMUST00000166395	7887	805	87.89587393651	1
Tgif1	ENSMUST00000166395	7887	806	30.8570621266471	1
Tgif1	ENSMUST00000166395	7887	807	103.791936244177	1
Tgif1	ENSMUST00000166395	7888	809	57.0087712549569	1
Tgif1	ENSMUST00000166395	7884	793	7.79422863405995	1
Ctbp2	ENSMUST00000166400	3856	1414	52.3634993664315	1
Pitpnc1	ENSMUST00000166405	5768	357	33.6622495927059	2
Ctbp2	ENSMUST00000166439	3856	1414	52.3634993664315	1
Upp1	ENSMUST00000166455	5331	250	71.9998116288433	1
Dnajb11	ENSMUST00000166487	7434	670	5.19615242270663	1
Dnajb11	ENSMUST00000166487	7434	671	5.19615242270663	1
Dnajb11	ENSMUST00000166487	7434	672	12.1243556529821	1
Slc29a1	ENSMUST00000166633	7812	766	24.2487113059643	2
Slc29a1	ENSMUST00000166633	7812	768	43.3012701892219	2
Taf8	ENSMUST00000166643	7822	770	65.4543742080393	2
Taf8	ENSMUST00000166643	7822	772	132.778873393451	2
Taf8	ENSMUST00000166643	7822	776	21.5064372397844	2
Taf8	ENSMUST00000166643	7822	779	31.7921246153334	2
Smarcad1	ENSMUST00000166798	3120	1255	54.233624343804	1
Smarcad1	ENSMUST00000166798	3120	1256	16.831124796353	1
Smarcad1	ENSMUST00000166798	3120	1260	31.7921246153334	1
Smarcad1	ENSMUST00000166798	3120	1261	105.662061221549	1
Gpa33	ENSMUST00000166860	556	124	233.765622171569	1
Gpa33	ENSMUST00000166860	556	125	408.622307555903	1
9530068E07Rik	ENSMUST00000166946	5484	270	117.525774587142	1
U2af1l4	ENSMUST00000166960	3525	1349	20.1723344440617	2
Med16	ENSMUST00000166964	5111	235	45.0333209967908	2
Med16	ENSMUST00000166964	5111	237	3.46410161513775	2
Ddr1	ENSMUST00000166980	7784	745	26.8467875173176	1
U2af1l4	ENSMUST00000167024	3525	1349	20.1723344440617	2
Chd9	ENSMUST00000167051	4190	1499	0.866025403784439	0
Ergic1	ENSMUST00000167070	7728	710	64.0858798800485	0
Fbxo44	ENSMUST00000167160	2317	1163	40.3446688881234	1
Fbxo44	ENSMUST00000167160	2317	1167	5.26234811584218	1
Csnk1a1	ENSMUST00000167187	8209	835	37.7134948302023	1
Slc29a1	ENSMUST00000167195	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000167195	7812	768	21.650635094611	1
U2af1l4	ENSMUST00000167202	3525	1349	20.1723344440617	2
Ctbp2	ENSMUST00000167218	3856	1414	52.3634993664315	1
Slc29a1	ENSMUST00000167332	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000167332	7812	768	21.650635094611	1
U2af1l4	ENSMUST00000167361	3525	1349	20.1723344440617	2
U2af1l4	ENSMUST00000167501	3525	1349	20.1723344440617	2
Ergic1	ENSMUST00000167662	7728	708	104.369904297537	1
Ergic1	ENSMUST00000167662	7728	710	100.861672220308	1
Tdh	ENSMUST00000167685	6859	521	128.10356095002	1
Tdh	ENSMUST00000167685	6859	524	48.6232494116864	1
Slc29a1	ENSMUST00000167692	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000167692	7812	768	23.3826859021798	1
Bcat2	ENSMUST00000167710	3568	1356	139.324310814255	0
Myc	ENSMUST00000167731	7202	611	3.46410161513775	1
Myc	ENSMUST00000167731	7202	612	7.79422863405995	1
Myc	ENSMUST00000167731	7202	613	17.3205080756888	1
Fiz1	ENSMUST00000167804	3475	1341	22.5166604983954	1
Npepps	ENSMUST00000167806	5711	337	4.33012701892219	1
Npepps	ENSMUST00000167806	5711	339	3.46410161513775	1
Myo18a	ENSMUST00000167856	5597	320	15.7870443475265	0
Slc29a1	ENSMUST00000167863	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000167863	7812	768	21.650635094611	1
Upp1	ENSMUST00000168121	5325	244	20.7846096908265	1
Upp1	ENSMUST00000168121	5325	246	13.856406460551	1
Upp1	ENSMUST00000168121	5325	247	16.4544826719043	1
Upp1	ENSMUST00000168121	5325	248	58.0237020535574	1
Nr5a2	ENSMUST00000168126	464	96	8.66025403784439	0
U2af1l4	ENSMUST00000168222	3525	1349	20.1723344440617	2
U2af1l4	ENSMUST00000168229	3525	1349	20.1723344440617	2
Ctbp2	ENSMUST00000168238	3856	1414	52.3634993664315	1
Slc29a1	ENSMUST00000168274	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000168274	7812	768	21.650635094611	1
Myo18a	ENSMUST00000168348	5597	320	6.06217782649107	0
Dok2	ENSMUST00000168355	6887	545	16.4544826719043	0
Dysf	ENSMUST00000168387	3184	1265	18.1865334794732	1
Utf1	ENSMUST00000168457	3890	1419	80.4153740270198	1
Utf1	ENSMUST00000168457	3890	1420	55.1686868324903	1
Utf1	ENSMUST00000168457	3890	1423	88.8309364251962	1
Fbxo6	ENSMUST00000168503	2317	1163	15.7870443475265	1
Fbxo6	ENSMUST00000168503	2317	1167	1.75411603861406	1
U2af1l4	ENSMUST00000168555	3525	1349	20.1723344440617	2
Tdh	ENSMUST00000168669	6859	521	368.414620542393	2
Tdh	ENSMUST00000168669	6859	524	55.1686868324903	2
Slc2a3	ENSMUST00000168704	3348	1293	11.4017542509914	0
Phf12	ENSMUST00000168719	5597	316	5.26234811584218	1
Phf12	ENSMUST00000168719	5597	320	57.0087712549569	1
Phf12	ENSMUST00000168719	5597	322	20.1723344440617	1
Npepps	ENSMUST00000168743	5711	337	4.33012701892219	1
Npepps	ENSMUST00000168743	5711	339	3.46410161513775	1
Slc2a3	ENSMUST00000168801	3348	1293	11.4017542509914	0
Eif4a2	ENSMUST00000168891	7434	670	100.986748778118	3
Eif4a2	ENSMUST00000168891	7434	671	164.570998008785	3
Eif4a2	ENSMUST00000168891	7434	672	296.41480891355	3
Smad7	ENSMUST00000168918	8260	838	26.1817496832157	1
Smad7	ENSMUST00000168918	8261	841	83.2205614930786	1
Smad7	ENSMUST00000168918	8261	844	1279.16548452283	1
U2af1l4	ENSMUST00000168931	3525	1349	20.1723344440617	2
Brd1	ENSMUST00000168970	7285	632	150.54506067849	1
Sox2ot	ENSMUST00000168995	1480	1003	49.5583119003726	1
Sox2ot	ENSMUST00000168995	1480	1005	74.8049990949021	1
Sox2ot	ENSMUST00000168995	1482	1009	22.8035085019828	1
Sox2ot	ENSMUST00000168995	1482	1014	8.66025403784439	1
U2af1l4	ENSMUST00000169071	3525	1349	20.1723344440617	2
Dok2	ENSMUST00000169106	6887	545	25.1147367097487	0
Smarcb1	ENSMUST00000169174	5091	218	14.9099863282195	1
Smarcb1	ENSMUST00000169174	5091	221	104.369904297537	1
Smarcb1	ENSMUST00000169174	5091	224	14.0329283089125	1
H2-M5	ENSMUST00000169189	7792	749	11.2207498642353	1
H2-M5	ENSMUST00000169189	7794	758	26.3117405792109	1
H2-M5	ENSMUST00000169189	7794	763	5.26234811584218	1
U2af1l4	ENSMUST00000169283	3525	1349	20.1723344440617	2
Myb	ENSMUST00000169315	4885	155	141.206341108432	1
Myb	ENSMUST00000169315	4885	156	11.4017542509914	1
Myb	ENSMUST00000169315	4885	159	111.386368451993	1
Myb	ENSMUST00000169315	4885	162	26.3117405792109	1
Myb	ENSMUST00000169315	4885	164	13.1558702896054	1
Myb	ENSMUST00000169315	4885	165	87.7058019307029	1
Dna2	ENSMUST00000169366	5044	192	6.13940613514921	1
Dna2	ENSMUST00000169366	5044	196	14.0329283089125	1
Dna2	ENSMUST00000169366	5044	198	20.1723344440617	1
Dna2	ENSMUST00000169366	5044	202	28.0658566178249	1
Phc1	ENSMUST00000169419	3342	1276	604.050367691334	1
Bax	ENSMUST00000169539	3568	1356	67.5334674866413	1
Dos	ENSMUST00000169546	5111	235	28.0658566178249	1
Dos	ENSMUST00000169546	5111	237	6.13940613514921	1
Chd9	ENSMUST00000169574	4190	1499	0.866025403784439	0
Nr1d1	ENSMUST00000169592	5719	341	0.866025403784439	1
Sox2	ENSMUST00000169607	1480	1003	12.1558123529216	1
Sox2	ENSMUST00000169607	1480	1005	39.2726245248236	1
Sox2	ENSMUST00000169607	1482	1009	24.5576245405968	1
Sox2	ENSMUST00000169607	1482	1014	4.33012701892219	1
Rasip1	ENSMUST00000169608	3568	1356	25.4346825599039	2
Mmp11	ENSMUST00000169634	5091	218	11.4017542509914	1
Mmp11	ENSMUST00000169634	5091	221	18.4182184054476	1
Mmp11	ENSMUST00000169634	5091	224	14.0329283089125	1
Slc29a1	ENSMUST00000169729	7812	766	24.2487113059643	2
Slc29a1	ENSMUST00000169729	7812	768	43.3012701892219	2
Pcgf2	ENSMUST00000169807	5711	337	83.3205118341678	1
Pcgf2	ENSMUST00000169807	5711	339	108.755194394072	1
Ranbp17	ENSMUST00000169831	5427	258	112.207498642353	1
Ranbp17	ENSMUST00000169831	5427	261	62.6491867419805	1
Ranbp17	ENSMUST00000169831	5427	264	44.8829994569413	1
Ranbp17	ENSMUST00000169831	5427	265	97.2464988233727	1
Ranbp17	ENSMUST00000169831	5427	267	44.7299589846585	1
U2af1l4	ENSMUST00000169911	3525	1349	20.1723344440617	2
U2af1l4	ENSMUST00000169962	3525	1349	20.1723344440617	2
Slc2a3	ENSMUST00000169979	3348	1293	40.3446688881234	0
Dync1h1	ENSMUST00000170024	6186	452	19.0525588832576	1
Cabin1	ENSMUST00000170044	5091	218	5.19615242270663	1
Cabin1	ENSMUST00000170044	5091	221	13.856406460551	1
Cabin1	ENSMUST00000170044	5091	224	3.46410161513775	1
Slc29a1	ENSMUST00000170113	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000170113	7812	768	21.650635094611	1
Dos	ENSMUST00000170219	5111	235	28.0658566178249	1
Dos	ENSMUST00000170219	5111	237	6.13940613514921	1
Ap1g2	ENSMUST00000170285	6815	518	25.2466871945295	1
Med16	ENSMUST00000170375	5111	235	16.4544826719043	0
Rit1	ENSMUST00000170377	1607	1018	6.06217782649107	1
Med16	ENSMUST00000170409	5111	235	45.0333209967908	2
Med16	ENSMUST00000170409	5111	237	3.46410161513775	2
Slc29a1	ENSMUST00000170425	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000170425	7812	768	21.650635094611	1
Mkrn1	ENSMUST00000170431	3044	1250	88.8309364251962	1
Upp1	ENSMUST00000170444	5325	244	20.7846096908265	1
Upp1	ENSMUST00000170444	5325	246	13.856406460551	1
Upp1	ENSMUST00000170444	5325	247	16.4544826719043	1
Upp1	ENSMUST00000170444	5325	248	58.0237020535574	1
U2af1l4	ENSMUST00000170453	3525	1349	20.1723344440617	2
Ctbp2	ENSMUST00000170459	3856	1414	52.3634993664315	1
Slc29a1	ENSMUST00000170488	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000170488	7812	768	21.650635094611	1
Sox2ot	ENSMUST00000170492	1482	1009	22.8035085019828	1
Sox2ot	ENSMUST00000170492	1482	1014	8.66025403784439	1
Ergic1	ENSMUST00000170640	7728	710	15.5884572681199	0
Slc2a3	ENSMUST00000170724	3348	1293	11.4017542509914	0
Tdh	ENSMUST00000170772	6859	521	288.934309004059	1
Tdh	ENSMUST00000170772	6859	524	6.54543742080393	1
Slc35b2	ENSMUST00000170834	7812	766	28.5788383248865	2
Slc35b2	ENSMUST00000170834	7812	768	79.6743371481684	2
U2af1l4	ENSMUST00000170852	3525	1349	21.0493924633687	2
Csnk1a1	ENSMUST00000170862	8209	835	37.7134948302023	1
Ctbp2	ENSMUST00000171022	3856	1414	52.3634993664315	1
Ccnd3	ENSMUST00000171031	7822	770	59.8439992759217	1
Ccnd3	ENSMUST00000171031	7822	772	59.8439992759217	1
Ccnd3	ENSMUST00000171031	7822	776	7.48049990949021	1
Ccnd3	ENSMUST00000171031	7822	779	25.2466871945295	1
Slc29a1	ENSMUST00000171081	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000171081	7812	768	21.650635094611	1
U2af1l4	ENSMUST00000171364	3525	1349	20.1723344440617	2
Tead1	ENSMUST00000171373	3765	1411	225.350059773393	1
Sox2	ENSMUST00000171472	1480	1003	12.1558123529216	1
Sox2	ENSMUST00000171472	1480	1005	39.2726245248236	1
Sox2	ENSMUST00000171472	1482	1009	24.5576245405968	1
Sox2	ENSMUST00000171472	1482	1014	4.33012701892219	1
BC028528	ENSMUST00000171519	1626	1022	0.866025403784439	1
BC028528	ENSMUST00000171519	1626	1028	0.866025403784439	1
BC028528	ENSMUST00000171519	1626	1030	2.59807621135332	1
Dync1h1	ENSMUST00000171535	6186	452	19.0525588832576	1
Slc2a3	ENSMUST00000171541	3348	1293	31.5740886950531	0
Abca7	ENSMUST00000171637	5111	235	137.698109031204	1
Abca7	ENSMUST00000171637	5111	237	2.63117405792109	1
Rit1	ENSMUST00000171645	1607	1018	6.06217782649107	1
L1td1	ENSMUST00000171708	2076	1073	14.7224318643355	1
AU018091	ENSMUST00000171749	3467	1329	0.935062488686276	1
AU018091	ENSMUST00000171749	3467	1330	8.77058019307029	1
AU018091	ENSMUST00000171749	3467	1333	13.1558702896054	1
AU018091	ENSMUST00000171749	3467	1336	2.63117405792109	1
AU018091	ENSMUST00000171749	3467	1337	6.13940613514921	1
Slc29a1	ENSMUST00000171847	7812	766	24.2487113059643	2
Slc29a1	ENSMUST00000171847	7812	768	43.3012701892219	2
Dok2	ENSMUST00000171864	6887	545	16.4544826719043	0
Slc29a1	ENSMUST00000171876	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000171876	7812	768	33.7749907475931	1
Ctbp2	ENSMUST00000171882	3856	1414	52.3634993664315	1
U2af1l4	ENSMUST00000171912	3525	1349	20.1723344440617	2
Rbpms	ENSMUST00000171926	4014	1440	8.41556239817649	1
Ctbp2	ENSMUST00000171968	3856	1414	52.3634993664315	1
Nrbf2	ENSMUST00000172012	5059	209	0.866025403784439	1
Nrbf2	ENSMUST00000172012	5059	210	18.1865334794732	1
Nrbf2	ENSMUST00000172012	5059	211	1.73205080756888	1
Nrbf2	ENSMUST00000172012	5059	214	3.46410161513775	1
Tead1	ENSMUST00000172065	3765	1411	105.662061221549	1
Gabpa	ENSMUST00000172092	7597	686	3.50823207722812	1
Gabpa	ENSMUST00000172092	7597	687	1.75411603861406	1
Gabpa	ENSMUST00000172092	7597	688	8.77058019307029	1
Gabpa	ENSMUST00000172092	7597	693	35.0823207722812	1
Gabpa	ENSMUST00000172092	7597	694	0	1
Npepps	ENSMUST00000172108	5711	337	4.33012701892219	1
Npepps	ENSMUST00000172108	5711	339	3.46410161513775	1
Ascc1	ENSMUST00000172124	5021	183	19.2952764247547	1
Ascc1	ENSMUST00000172124	5021	184	9.64763821237733	1
Ascc1	ENSMUST00000172124	5021	186	23.6805665212898	1
Ascc1	ENSMUST00000172124	5021	188	14.9099863282195	1
Ski	ENSMUST00000172169	2354	1170	38.5905528495093	1
Ski	ENSMUST00000172169	2355	1172	65.7793514480272	1
Ski	ENSMUST00000172169	2355	1174	57.0087712549569	1
Rit1	ENSMUST00000172187	1607	1018	6.06217782649107	1
Tgif1	ENSMUST00000172229	7887	805	87.89587393651	0
Zbtb45	ENSMUST00000172240	3481	1343	38.3375620361373	1
Tmem149	ENSMUST00000172251	3525	1349	24.2487113059643	2
Rit1	ENSMUST00000172252	1607	1018	6.06217782649107	1
2810403A07Rik	ENSMUST00000172319	1607	1018	9.52627944162882	1
Rit1	ENSMUST00000172333	1607	1018	6.06217782649107	1
Ctbp2	ENSMUST00000172341	3856	1414	52.3634993664315	1
Upp1	ENSMUST00000172452	5325	244	20.7846096908265	1
Upp1	ENSMUST00000172452	5325	246	13.856406460551	1
Upp1	ENSMUST00000172452	5325	247	16.4544826719043	1
Upp1	ENSMUST00000172452	5325	248	58.0237020535574	1
Fbxo44	ENSMUST00000172472	2317	1163	40.3446688881234	1
Fbxo44	ENSMUST00000172472	2317	1167	5.26234811584218	1
Zfp57	ENSMUST00000172502	7792	749	4.67531244343138	1
Zfp57	ENSMUST00000172502	7792	754	65.4543742080393	1
Zfp57	ENSMUST00000172502	7794	758	31.5740886950531	1
Zfp57	ENSMUST00000172502	7794	763	14.0329283089125	1
Usp7	ENSMUST00000172505	7359	664	4.38529009653515	0
Znrd1	ENSMUST00000172518	7792	749	32.7271871040197	1
Znrd1	ENSMUST00000172518	7792	754	33.3282047336671	1
Znrd1	ENSMUST00000172518	7794	758	32.0429399400242	1
Znrd1	ENSMUST00000172518	7794	763	15.5884572681199	1
Zfp57	ENSMUST00000172527	7792	749	4.67531244343138	1
Zfp57	ENSMUST00000172527	7792	754	65.4543742080393	1
Zfp57	ENSMUST00000172527	7794	758	31.5740886950531	1
Zfp57	ENSMUST00000172527	7794	763	14.0329283089125	1
Zfp57	ENSMUST00000172540	7792	749	4.67531244343138	1
Zfp57	ENSMUST00000172540	7792	754	65.4543742080393	1
Zfp57	ENSMUST00000172540	7794	758	31.5740886950531	1
Zfp57	ENSMUST00000172540	7794	763	14.0329283089125	1
Zfp57	ENSMUST00000172580	7792	749	4.67531244343138	1
Zfp57	ENSMUST00000172580	7792	754	65.4543742080393	1
Zfp57	ENSMUST00000172580	7794	758	31.5740886950531	1
Zfp57	ENSMUST00000172580	7794	763	14.0329283089125	1
Pou5f1	ENSMUST00000172651	7784	745	100.051686289432	0
Mex3a	ENSMUST00000172699	1607	1018	51.7464231391147	2
Sox2ot	ENSMUST00000172703	1480	1003	49.5583119003726	1
